1670 3293
1598 1636 86
860 261 11
1542 87 46
976 468 43
1073 1199 15
1190 1452 25
632 824 83
1312 519 65
1283 1026 51
900 487 20
1667 1066 19
1295 1567 94
1242 21 21
1452 303 99
1596 663 73
1431 885 13
1643 501 15
698 1164 61
470 1382 30
1664 685 99
269 677 55
615 1189 84
1166 577 77
1146 177 66
1234 320 97
1145 1155 34
549 519 31
90 659 62
1080 1583 43
1126 941 34
215 966 31
1315 1126 72
879 1238 85
641 79 36
1183 159 99
426 1195 61
245 778 19
962 1079 96
269 501 19
1188 1465 99
928 1575 20
1368 84 95
518 1535 43
1665 1119 53
917 294 95
1287 1666 16
976 332 93
890 1032 94
1033 1369 20
1110 450 55
417 481 77
857 257 67
75 1134 20
757 790 43
1074 1558 20
391 707 66
440 66 37
1431 630 43
1281 676 99
1506 135 32
953 858 47
943 946 26
1094 1338 27
761 131 96
811 1220 97
1201 621 90
1374 287 95
402 159 65
328 136 24
312 622 41
811 319 49
2 265 33
938 397 40
948 344 15
1289 1396 63
47 1255 89
1103 1380 46
1284 1395 78
646 1226 56
1357 571 42
360 1341 79
456 266 79
1407 1375 80
912 1178 76
127 1522 89
1315 128 79
1294 1589 66
122 4 57
398 428 15
1048 737 85
571 988 13
1613 387 22
574 224 24
416 127 97
1169 1536 88
792 549 70
748 745 40
1648 243 66
165 1193 46
1398 549 29
429 738 79
462 830 59
130 591 95
373 253 42
1570 1260 80
100 107 82
999 282 31
1106 853 39
979 77 44
314 806 36
1386 1594 81
1230 1402 27
542 1071 52
397 1296 38
370 381 58
381 212 29
1664 296 62
1064 1239 82
1585 1364 82
1328 1632 51
979 664 24
476 511 34
1464 207 89
239 481 36
111 1647 45
276 904 27
451 184 71
209 691 76
108 1500 47
1630 705 49
1 987 28
727 1039 79
120 790 60
783 260 57
988 5 33
1583 1287 29
1467 775 93
337 723 94
431 1661 33
1341 1646 35
291 718 72
975 508 35
470 161 35
1409 1122 35
18 358 21
1597 816 19
491 289 82
889 1599 24
1528 1194 58
1109 1655 95
1548 253 38
1211 582 59
1080 1231 19
298 1579 52
143 512 87
94 1477 97
87 898 15
1029 3 94
1014 1472 14
944 1258 76
937 1159 81
791 55 19
659 388 46
14 1621 21
1207 473 58
584 82 43
1062 37 30
982 785 95
443 785 74
253 764 10
336 289 40
278 758 68
875 540 66
1607 137 59
1495 307 54
108 1093 95
830 1569 78
742 224 83
45 1282 24
801 498 22
1459 1440 76
457 1641 14
883 1393 83
939 405 86
171 1380 80
1000 1637 57
1315 985 100
1413 314 37
283 1223 56
121 1550 55
1273 593 59
795 132 27
1258 617 14
637 108 83
1169 910 86
1212 629 38
502 1229 45
915 637 73
1396 1595 22
1436 1190 37
935 321 97
1658 17 34
1354 797 82
1348 1653 59
545 284 57
998 1284 44
351 544 14
597 936 58
682 473 90
650 1009 79
1289 198 83
522 175 81
1047 1457 93
1401 788 10
205 918 77
507 1087 26
1038 1396 20
774 474 21
1404 212 64
1317 1375 16
1434 43 85
1120 1465 36
1251 1511 99
474 521 66
1615 1525 80
755 1012 73
1022 1609 83
1375 1368 96
719 608 39
1419 939 80
1167 1411 64
1104 609 10
1591 1021 75
1434 1640 38
339 1669 66
663 1030 58
1597 723 90
0 847 72
557 1000 26
1430 119 41
1358 357 73
112 1653 80
1038 654 54
1219 285 66
981 343 89
1231 574 60
519 954 22
943 353 37
472 1080 71
269 675 62
341 844 29
205 906 39
1451 1042 70
1045 209 97
306 1572 58
325 583 83
1403 560 82
1415 537 39
1116 1632 16
1234 1576 92
57 559 52
1 1484 90
1124 1641 18
900 1463 87
1469 492 18
771 508 34
283 1635 34
869 1124 68
682 1411 14
728 562 86
594 215 11
863 107 87
467 1657 40
361 1044 65
181 915 26
15 832 30
3 1311 23
1496 280 41
759 162 86
1656 1098 65
53 507 70
1322 65 42
1466 1266 26
419 1001 60
524 195 69
987 1375 77
143 1241 85
481 308 44
498 275 87
775 1275 16
634 462 38
414 1223 77
1092 1406 63
255 273 76
862 919 11
340 1524 61
858 692 17
1299 907 58
1213 946 86
1071 990 78
1406 376 13
1373 378 36
562 1643 73
1565 335 79
1548 360 81
1239 1338 84
730 761 36
21 1395 14
99 537 86
1452 949 36
1413 679 81
1606 1281 30
603 280 72
141 1422 69
913 435 40
450 244 63
736 172 72
788 1368 44
119 1224 66
475 663 39
1393 631 45
1355 171 94
143 1337 34
1592 1353 84
620 1458 35
707 743 22
1018 648 96
833 1093 85
690 606 15
194 637 98
503 1653 12
1559 186 76
941 1660 35
1282 132 90
337 1641 36
347 1244 90
230 717 14
19 732 87
1374 822 38
116 997 99
1057 418 79
1620 621 76
1216 1329 25
1234 1349 11
400 1402 13
412 1640 66
272 1417 31
102 1351 25
338 1133 89
713 780 23
1574 1020 74
941 62 18
1031 899 88
1475 1577 55
821 276 26
218 1124 100
188 364 66
444 1029 43
1066 1090 51
5 1187 56
715 1006 81
683 1301 45
540 1196 18
709 223 94
1211 335 54
259 1293 71
178 1201 56
709 923 19
541 1083 24
281 899 78
1397 1173 55
766 320 90
1010 1225 71
829 1257 49
46 764 70
1514 804 54
1043 434 35
1198 1599 41
472 484 56
1474 1655 11
692 1332 99
1095 568 41
1209 209 76
1104 1060 36
515 1415 62
953 1451 50
967 74 87
658 215 100
1104 1224 41
319 430 58
1177 219 99
63 495 98
303 1639 88
1290 126 77
1269 334 89
984 529 66
869 1285 26
682 1393 97
220 1537 86
930 1284 62
1668 1222 32
543 1304 69
1623 747 49
1370 141 39
194 550 98
157 1044 55
453 1415 20
242 803 19
279 171 80
647 414 30
1385 1037 82
667 502 80
1196 837 55
1644 1167 96
1346 661 37
39 820 34
686 1163 94
1336 1162 14
908 199 60
903 824 21
1186 258 74
1000 190 73
1033 1528 78
202 1120 92
963 5 75
661 1117 99
1277 730 28
1131 1114 96
365 1634 63
991 1269 56
803 21 48
188 1356 23
1516 337 91
1588 919 64
1362 1210 80
482 1619 99
1057 1132 93
50 450 54
1665 770 71
1456 125 69
639 575 43
427 358 14
1200 1117 30
368 370 21
898 804 43
1268 745 19
702 482 45
1302 256 41
1536 1506 92
416 884 30
1083 61 56
968 1075 91
937 1630 40
1206 638 80
1126 1218 83
690 1307 72
476 725 95
403 1133 29
145 92 84
1391 440 37
469 1318 61
712 604 58
742 1322 90
267 596 100
675 1432 50
1614 1036 26
507 1353 93
1315 1638 13
896 336 49
901 1516 52
760 459 85
82 615 33
901 1599 89
999 676 61
32 1607 62
1159 753 38
1338 575 59
494 815 76
371 976 15
1060 289 36
751 1304 96
441 307 66
451 571 61
70 398 27
945 196 75
1034 909 91
831 261 11
1035 85 50
243 1454 60
1486 819 11
895 1430 83
815 975 23
1504 895 22
1411 272 74
445 603 30
422 1513 33
488 100 95
732 171 49
1589 147 62
1159 190 70
1449 1269 51
241 867 80
1252 511 76
644 1168 79
510 413 48
298 416 42
1358 1377 14
645 1098 87
1449 1621 88
1273 1166 79
1205 504 95
1619 658 56
1292 1435 79
506 450 20
261 1596 20
708 1323 61
956 1002 13
1060 519 81
1034 949 18
877 1290 20
1500 383 82
1308 80 78
162 1589 58
606 1014 22
856 1462 30
395 438 62
709 1462 95
1013 194 37
1442 982 75
1064 687 76
1063 838 83
33 288 78
322 1328 53
568 12 62
1534 1491 67
686 815 71
995 1010 66
230 166 53
1570 471 81
1377 323 69
1443 460 25
145 1365 34
1099 9 99
505 1284 34
1006 124 22
75 395 69
690 742 38
934 950 66
183 708 24
1426 770 78
68 801 49
1154 810 18
300 1319 47
1526 422 10
843 1472 45
61 375 97
236 1330 28
176 1261 55
1462 1414 14
1463 511 40
755 861 45
62 1003 15
282 1618 75
805 1643 66
68 621 12
335 1231 63
948 555 84
2 63 85
270 522 27
559 432 93
1329 910 68
546 1356 60
1025 1507 69
1581 122 52
281 1134 44
1570 186 23
138 1091 89
434 848 79
372 124 35
694 1436 98
1452 258 21
1307 251 43
18 453 47
1218 1009 91
538 555 75
531 1291 26
390 1023 64
22 797 85
690 1313 90
1283 118 10
497 1613 30
992 29 99
894 302 54
653 1588 28
905 1162 12
577 593 29
1523 1472 75
764 1575 87
1038 1265 82
1110 728 37
1244 1092 28
920 691 32
792 530 50
1248 1469 45
1567 406 18
119 1127 80
1369 1645 31
692 231 11
873 1415 99
771 48 52
1384 1589 91
1479 1201 89
481 1092 67
34 282 17
1334 1017 43
341 912 58
708 790 84
1012 112 31
898 213 39
874 1659 65
696 852 83
1579 281 42
1589 707 21
666 949 52
904 509 68
963 294 53
1623 667 74
906 1621 27
197 881 39
1244 853 93
754 156 18
1240 99 18
1328 130 20
431 1265 53
1338 64 92
1503 1576 40
861 768 38
1155 455 97
767 457 35
85 1546 46
905 289 20
1342 431 17
507 503 63
1162 837 10
202 287 39
1659 245 97
1302 708 29
1570 1187 100
843 1548 82
1276 769 40
733 277 66
111 30 98
1450 811 19
1234 1573 58
1186 265 31
1133 336 63
610 427 91
57 763 70
816 1027 82
183 233 18
7 1371 61
708 855 50
994 1200 32
522 873 50
1252 217 96
811 376 32
100 1457 81
102 526 33
1536 1089 60
405 271 80
1331 1337 54
331 1093 29
1259 1312 56
351 101 64
1478 1178 74
436 942 83
14 964 48
337 378 83
689 1073 27
1102 215 43
978 223 56
189 1545 97
1068 1037 62
1638 374 71
520 334 65
255 1499 86
788 1416 85
691 861 99
220 1556 78
1148 455 46
1239 133 94
129 1176 21
781 1543 100
682 780 62
1215 120 32
1594 1482 38
1459 1623 74
31 317 99
1111 7 16
1562 416 97
1164 1130 67
1429 1652 60
1439 376 49
1476 1173 30
952 725 67
1463 1608 74
834 823 65
1587 1292 16
1323 23 29
871 467 93
979 300 78
1521 931 75
1135 98 48
23 214 53
55 663 69
1445 790 96
1509 1070 91
1662 1045 98
948 872 22
356 616 53
306 445 52
870 504 66
777 636 58
429 1374 42
1655 893 30
647 1386 66
189 1061 20
1042 427 58
1518 1211 68
1152 1324 16
1474 833 85
1436 436 94
743 1172 15
477 427 39
933 123 69
1512 151 33
112 19 77
702 835 96
1239 1509 79
1270 1652 56
983 651 12
1431 1086 71
1424 1445 22
1622 12 42
193 1357 22
316 812 94
1524 1606 28
1627 690 57
109 1635 87
556 913 13
238 555 25
1288 320 100
648 583 83
1353 581 20
457 344 64
26 1110 25
130 124 47
567 1120 15
508 1620 35
556 1317 14
1241 92 58
1389 245 65
731 1357 37
1385 59 16
363 1553 73
653 262 72
46 239 96
1641 563 92
1533 1240 80
1262 454 35
1348 1364 66
1480 308 48
639 216 17
521 1611 82
56 851 48
462 791 17
1487 1550 48
256 528 78
99 317 25
98 1128 90
1111 1290 91
1610 358 47
1654 1488 92
1361 290 24
425 759 97
699 1445 51
900 1149 65
501 1429 48
248 1312 13
566 1173 40
1626 584 32
581 1583 24
1385 1545 35
3 493 30
291 1280 65
889 491 96
788 1308 98
175 838 83
270 1247 47
881 126 96
252 1246 84
421 161 61
1454 141 48
1344 814 76
231 1361 15
104 400 77
507 1130 12
211 475 72
1570 1452 85
1222 948 74
593 336 33
485 930 51
1559 447 29
752 902 61
734 589 92
1592 1547 96
1489 581 71
1645 762 38
694 584 100
990 349 37
325 1594 13
282 1610 86
173 108 78
225 262 67
1363 993 31
1031 1346 93
1585 361 95
226 925 62
1441 798 72
1409 1332 59
975 1384 33
112 522 31
1527 753 77
458 1357 71
1606 988 99
1208 240 87
1011 1608 54
563 873 83
187 1457 58
1502 100 91
458 11 82
1426 322 53
568 511 78
1052 797 37
571 376 59
1456 679 27
1620 792 75
983 1410 47
1212 430 41
796 1316 17
1088 1204 24
379 1100 99
1084 1336 61
775 1256 74
1411 993 57
1381 1029 32
1610 725 94
880 1386 96
475 1590 46
1627 31 18
1455 1175 58
684 1586 23
1294 1581 27
850 947 64
1294 1151 66
1392 86 34
1439 1367 40
933 1272 28
4 772 91
174 1300 16
288 1458 13
343 1379 35
1100 1004 37
348 554 18
1073 209 20
1362 1035 26
1214 719 86
725 609 20
698 1382 78
455 281 55
481 1 72
556 1193 53
719 861 92
1565 1497 86
919 33 37
1615 1193 52
233 754 22
732 147 83
1223 1056 14
225 1222 100
1418 305 97
1051 798 48
778 305 30
344 1455 74
1006 1644 54
220 1494 55
1107 397 85
1607 639 21
355 1382 93
1515 1580 40
944 1331 60
458 597 18
979 177 79
1312 521 28
1175 436 81
1467 512 97
489 1367 85
1028 107 82
1036 1408 74
932 1216 26
933 1374 83
1282 1559 24
891 231 29
53 689 52
1186 1274 88
490 750 15
466 507 72
11 930 34
1111 48 65
496 1464 66
1032 216 38
70 1488 55
1250 409 21
449 859 37
792 330 56
1590 440 10
1379 146 94
1068 714 16
12 1032 23
1232 1664 81
1373 664 83
49 1627 48
